lemma	homonym	new_para	particle
korskeasti	1	PCLE_NOPEASTI	adverb
koruttomasti	1	PCLE_NOPEASTI	adverb
korvilla	1	PCLE_NOPEASTI	adposition
korville	1	PCLE_NOPEASTI	adposition
korvissa	1	PCLE_NOPEASTI	adposition
korvissa	2	PCLE_NOPEASTI	adverb
koska	1	PCLE_KUHUN	adverb|Interrogative
koska	2	PCLE_KUHUN	adverb|Quantor
koska	3	PCLE_VAAN	conjunction|Adverbial
koskaan	1	PCLE_NOPEASTI	adverb
koskapa	1	PCLE_VAAN	conjunction|Adverbial
koskien	1	PCLE_VALTAAN	adposition
kosolti	1	PCLE_NOPEASTI	adverb
kosteasti	1	PCLE_NOPEASTI	adverb
kotia	1	PCLE_KOTONA	adverb
kotiin	1	PCLE_NOPEASTI	adverb
kotiinpäin	1	PCLE_TYHMÄSTI	adverb
kotital.op.	1	PCLE_VAAN	abbreviation
kotiteoll.op.	1	PCLE_VAAN	abbreviation
kotoa	1	PCLE_KOTONA	adverb
kotoisesti	1	PCLE_NOPEASTI	adverb
kotoisin	1	PCLE_NOPEASTI	adverb
kotona	1	PCLE_KOTONA	adverb
kotosalla	1	PCLE_NOPEASTI	adverb
kotosalle	1	PCLE_NOPEASTI	adverb
kotosalta	1	PCLE_NOPEASTI	adverb
koukkuun	1	PCLE_NOPEASTI	adverb
koukussa	1	PCLE_NOPEASTI	adverb
kouraantuntuvasti	1	PCLE_NOPEASTI	adverb
kouriin	1	PCLE_NOPEASTI	adposition
kouriintuntuvasti	1	PCLE_NOPEASTI	adverb
kourissa	1	PCLE_KOTONA	adposition
kourista	1	PCLE_KOTONA	adposition
kouristuksenomaisesti	1	PCLE_NOPEASTI	adverb
kovaa	1	PCLE_NOPEASTI	adverb
kovaan	1	PCLE_NOPEASTI	adverb
kovakouraisesti	1	PCLE_NOPEASTI	adverb
kovakätisesti	1	PCLE_TYHMÄSTI	adverb
kovalla	1	PCLE_NOPEASTI	adverb
kovalle	1	PCLE_NOPEASTI	adverb
kovassa	1	PCLE_NOPEASTI	adverb
kovasti	1	PCLE_NOPEASTI	adverb
kovasydämisesti	1	PCLE_TYHMÄSTI	adverb
kovaäänisesti	1	PCLE_TYHMÄSTI	adverb
kovilla	1	PCLE_NOPEASTI	adverb
koville	1	PCLE_NOPEASTI	adverb
kovin	1	PCLE_NOPEASTI	adverb
kovin	2	PCLE_NOPEASTI	unspecified
kovinkaan	1	PCLE_VAAN	adverb
kp.	1	PCLE_VAAN	abbreviation
kraaps	1	PCLE_HAH	interjection
kraps	1	PCLE_HAH	interjection
kriittisesti	1	PCLE_TYHMÄSTI	adverb
krist.	1	PCLE_VAAN	abbreviation
kristallinkirkkaasti	1	PCLE_NOPEASTI	adverb
kristillisesti	1	PCLE_TYHMÄSTI	adverb
kritiikittömästi	1	PCLE_TYHMÄSTI	adverb
kronologisesti	1	PCLE_NOPEASTI	adverb
kroonisesti	1	PCLE_NOPEASTI	adverb
kruts	1	PCLE_HAH	interjection
kräts	1	PCLE_HAH	interjection
ks.	1	PCLE_VAAN	abbreviation
kuhan	1	PCLE_VAAN	conjunction|Adverbial
kuhun	1	PCLE_KUHUN	adverb
kuhunka	1	PCLE_NOPEASTI	adverb
kuin	1	PCLE_VAAN	conjunction|Adverbial
kuin	2	PCLE_VAAN	conjunction|Comparative
kuin	3	PCLE_VAAN	conjunction|Coordinating
kuinka	1	PCLE_KUHUN	adverb|Interrogative
kuinkaan	1	PCLE_NOPEASTI	adverb|Quantor
kuitenkaan	1	PCLE_NOPEASTI	unspecified
kuitenkin	1	PCLE_NOPEASTI	unspecified
kuivakiskoisesti	1	PCLE_NOPEASTI	adverb
kuivasti	1	PCLE_NOPEASTI	adverb
kuiviin	1	PCLE_NOPEASTI	adverb
kuivilla	1	PCLE_KOTONA	adverb
kuiville	1	PCLE_ALLE	adverb
kuiviltaan	1	PCLE_ILKOSILLAAN	adverb
kujeellisesti	1	PCLE_NOPEASTI	adverb
kukaties	1	PCLE_VAAN	unspecified
kukku	1	PCLE_VAAN	unspecified
kukkurallaan	1	PCLE_ILKOSILLAAN	adverb
kukkuralleen	1	PCLE_ISTUALLEEN	adverb
kukkuranaan	1	PCLE_NOPEASTI	adverb
kukkuroillaan	1	PCLE_ILKOSILLAAN	adverb
kukkuroilleen	1	PCLE_ISTUALLEEN	adverb
kukkuu	1	PCLE_HAH	interjection
kulauksittain	1	PCLE_NOPEASTI	adverb
kulkeilla	1	PCLE_NOPEASTI	adverb
kulkeille	1	PCLE_NOPEASTI	adverb
kulkusalla	1	PCLE_NOPEASTI	adverb
kulkusalle	1	PCLE_NOPEASTI	adverb
kulloinenkin	1	PCLE_VAAN	unspecified
kulloinkin	1	PCLE_NOPEASTI	adverb
kulmatusten	1	PCLE_NOPEASTI	adverb
kulmikkaasti	1	PCLE_NOPEASTI	adverb
kulmilla	1	PCLE_KOTONA	adposition
kulmittain	1	PCLE_NOPEASTI	adverb
kultaisesti	1	PCLE_NOPEASTI	adverb
kulttuurisesti	1	PCLE_NOPEASTI	adverb
kuluessa	1	PCLE_KOTONA	adposition
kulussa	1	PCLE_NOPEASTI	adverb
kuluttua	1	PCLE_KOTONA	adposition
kumaraan	1	PCLE_NOPEASTI	adverb
kumarassa	1	PCLE_NOPEASTI	adverb
kumarruksiin	1	PCLE_NOPEASTI	adverb
kumarruksissa	1	PCLE_NOPEASTI	adverb
kumeasti	1	PCLE_NOPEASTI	adverb
kummallisesti	1	PCLE_NOPEASTI	adverb
kummanne	1	PCLE_NOPEASTI	adverb
kummasti	1	PCLE_NOPEASTI	adverb
kummastuksissaan	1	PCLE_ILKOSILLAAN	adverb
kumminkaan	1	PCLE_VAAN	unspecified
kumminkin	1	PCLE_VAAN	unspecified
kummissaan	1	PCLE_ILKOSILLAAN	adverb
kumoamattomasti	1	PCLE_NOPEASTI	adverb
kumollaan	1	PCLE_ILKOSILLAAN	adverb
kumolleen	1	PCLE_ISTUALLEEN	adverb
kumoon	1	PCLE_NOPEASTI	adverb
kumossa	1	PCLE_NOPEASTI	adverb
kumpainenkaan	1	PCLE_VAAN	unspecified
kumpp.	1	PCLE_VAAN	abbreviation
kun	1	PCLE_VAAN	conjunction|Adverbial
kun	2	PCLE_VAAN	unspecified
kunhan	1	PCLE_VAAN	conjunction|Adverbial
kuni	1	PCLE_VAAN	unspecified
kuninkaallisesti	1	PCLE_NOPEASTI	adverb
kunne	1	PCLE_KUHUN	adverb
kunnekaan	1	PCLE_NOPEASTI	adverb
kunnekin	1	PCLE_NOPEASTI	adverb
kunnes	1	PCLE_VAAN	conjunction|Adverbial
kunniakkaasti	1	PCLE_NOPEASTI	adverb
kunniallisesti	1	PCLE_NOPEASTI	adverb
kunnianhimoisesti	1	PCLE_NOPEASTI	adverb
kunniattomasti	1	PCLE_NOPEASTI	adverb
kunnioitettavasti	1	PCLE_NOPEASTI	adverb
kunnioittavasti	1	PCLE_NOPEASTI	adverb
kunnittain	1	PCLE_NOPEASTI	adverb
kunnolla	1	PCLE_NOPEASTI	adverb
kunnollisesti	1	PCLE_NOPEASTI	adverb
kunnon	1	PCLE_VAAN	unspecified
kunnossa	1	PCLE_NOPEASTI	adverb
kunpa	1	PCLE_VAAN	conjunction|Adverbial
kuntaas	1	PCLE_VAAN	conjunction|Adverbial
kuntoon	1	PCLE_NOPEASTI	adverb
kuohuksiin	1	PCLE_VALTAAN	adverb
kuohuksissa	1	PCLE_KOTONA	adverb
kuolemanvakavasti	1	PCLE_NOPEASTI	adverb
kuolettavasti	1	PCLE_NOPEASTI	adverb
kuoliaaksi	1	PCLE_NOPEASTI	adverb
kuoliaana	1	PCLE_NOPEASTI	adverb
kuormittain	1	PCLE_NOPEASTI	adverb
kupeella	1	PCLE_KOTONA	adverb
kupeelle	1	PCLE_ALLE	adposition
kupeelta	1	PCLE_KOTONA	adverb
kupeeseen	1	PCLE_NOPEASTI	adposition
kupeessa	1	PCLE_NOPEASTI	adverb
kupeesta	1	PCLE_NOPEASTI	adposition
kupeitse	1	PCLE_ALLE	adverb
KuPS	1	ACRO_ÄKS	abbreviation
kuriiritse	1	PCLE_NOPEASTI	adverb
kurillaan	1	PCLE_ILKOSILLAAN	adverb
kurillisesti	1	PCLE_NOPEASTI	adverb
kurin	1	PCLE_NOPEASTI	adverb
kurinpitoteitse	1	PCLE_TYHMÄSTI	adverb
kurinpitotietä	1	PCLE_TYHMÄSTI	adverb
kurittomasti	1	PCLE_NOPEASTI	adverb
kurjasti	1	PCLE_NOPEASTI	adverb
kursorisesti	1	PCLE_NOPEASTI	adverb
kussa	1	PCLE_KUHUN	adverb
kusta	1	PCLE_KUHUN	adverb
kustannuksella	1	PCLE_KOTONA	adposition
kuta	1	PCLE_VAAN	unspecified
kutakuinkin	1	PCLE_VAAN	unspecified
kuteilla	1	PCLE_NOPEASTI	adverb
kuteille	1	PCLE_NOPEASTI	adverb
kuten	1	PCLE_VAAN	adverb
kuti	2	PCLE_VUOKSI	unspecified
kuudesti	1	PCLE_NOPEASTI	adverb
kuukausikaupalla	1	PCLE_NOPEASTI	adverb
kuukausittain	1	PCLE_NOPEASTI	adverb
kuule	1	PCLE_VAAN	unspecified
kuulema	2	PCLE_VAAN	unspecified
kuulemiin	1	PCLE_NOPEASTI	adverb
kuulemma	1	PCLE_VAAN	unspecified
kuules	1	PCLE_VAAN	unspecified
kuuliaisesti	1	PCLE_NOPEASTI	adverb
kuultavasti	1	PCLE_NOPEASTI	adverb
kuulten	1	PCLE_VALTAAN	adposition
kuulumattomasti	1	PCLE_NOPEASTI	adverb
kuulumattomiin	1	PCLE_NOPEASTI	adverb
kuulumattomissa	1	PCLE_NOPEASTI	adverb
kuuluu	1	PCLE_VAAN	unspecified
kuuluvasti	1	PCLE_NOPEASTI	adverb
kuuluviin	1	PCLE_NOPEASTI	adverb
kuuluvilla	1	PCLE_NOPEASTI	adverb
kuuluville	1	PCLE_NOPEASTI	adverb
kuuluvilta	1	PCLE_NOPEASTI	adverb
kuuluvissa	1	PCLE_NOPEASTI	adverb
kuuluvista	1	PCLE_NOPEASTI	adverb
kuumasti	1	PCLE_NOPEASTI	adverb
kuumaverisesti	1	PCLE_TYHMÄSTI	adverb
kuumeisesti	1	PCLE_NOPEASTI	adverb
kuumiltaan	1	PCLE_ILKOSILLAAN	adverb
kuumissaan	1	PCLE_ILKOSILLAAN	adverb
kuunaan	1	PCLE_VAAN	adverb
kuuroittain	1	PCLE_NOPEASTI	adverb
kuurupiilosilla	1	PCLE_NOPEASTI	adverb
kuutioittain	1	PCLE_NOPEASTI	adverb
kuutiollisesti	1	PCLE_NOPEASTI	adverb
kuutiomaisesti	1	PCLE_NOPEASTI	adverb
kuutiometreittäin	1	PCLE_TYHMÄSTI	adverb
kuv.	1	PCLE_VAAN	abbreviation
kuvaamattomasti	1	PCLE_NOPEASTI	adverb
kuvaannollisesti	1	PCLE_NOPEASTI	adverb
kuvallisesti	1	PCLE_NOPEASTI	adverb
kuv.op.	1	PCLE_VAAN	abbreviation
kv.	1	PCLE_VAAN	abbreviation
kvalitatiivisesti	1	PCLE_NOPEASTI	adverb
kvantitatiivisesti	1	PCLE_NOPEASTI	adverb
ky.	1	PCLE_VAAN	abbreviation
kyl	1	PCLE_VAAN	unspecified
kyljekkäin	1	PCLE_TYHMÄSTI	adverb
kyljelleen	1	PCLE_LEVÄLLEEN	adverb
kyljellään	1	PCLE_HYVILLÄÄN	adverb
kyljittäin	1	PCLE_TYHMÄSTI	adverb
kyljitysten	1	PCLE_TYHMÄSTI	adverb
kylkimyyryä	1	PCLE_TYHMÄSTI	adverb
kylliksi	1	PCLE_LISÄKSI	adverb
kyllin	1	PCLE_NÄKYVIIN	adverb
kyllä	1	PCLE_TYHMÄSTI	adverb
kyllä	2	PCLE_TYHMÄSTI	unspecified
kylläkin	1	PCLE_VAAN	unspecified
kylläksi	1	PCLE_LISÄKSI	adverb
kylmilleen	1	PCLE_LEVÄLLEEN	adverb
kylmillään	1	PCLE_HYVILLÄÄN	adverb
kylmiltään	1	PCLE_HYVILLÄÄN	adverb
kylmissään	1	PCLE_HYVILLÄÄN	adverb
kylmäkiskoisesti	1	PCLE_NOPEASTI	adverb
kylmäpäisesti	1	PCLE_TYHMÄSTI	adverb
kylmästi	1	PCLE_TYHMÄSTI	adverb
kylmäsydämisesti	1	PCLE_TYHMÄSTI	adverb
kylmäverisesti	1	PCLE_TYHMÄSTI	adverb
kylässä	1	PCLE_TYHMÄSTI	adverb
kylästä	1	PCLE_TYHMÄSTI	adverb
kylään	1	PCLE_TYHMÄSTI	adverb
kymmenesti	1	PCLE_TYHMÄSTI	adverb
kymmenittäin	1	PCLE_TYHMÄSTI	adverb
kynsiin	1	PCLE_TYHMÄSTI	adposition
kynsissä	1	PCLE_IKINÄ	adposition
kynsistä	1	PCLE_IKINÄ	adposition
kypsi	1	PCLE_VAAN	unspecified
kypsästi	1	PCLE_TYHMÄSTI	adverb
kyrmyssä	1	PCLE_TYHMÄSTI	adverb
kyrmyyn	1	PCLE_TYHMÄSTI	adverb
kyse	2	PCLE_TYHMÄSTI	adverb
kyseessä	1	PCLE_TYHMÄSTI	adverb
kystä	1	PCLE_VAAN	unspecified
kysyvästi	1	PCLE_TYHMÄSTI	adverb
kyykkysilleen	1	PCLE_LEVÄLLEEN	adverb
kyykkysillään	1	PCLE_HYVILLÄÄN	adverb
kyykkysiltään	1	PCLE_HYVILLÄÄN	adverb
kyykkyyn	1	PCLE_TYHMÄSTI	adverb
kyykylleen	1	PCLE_LEVÄLLEEN	adverb
kyykyllään	1	PCLE_HYVILLÄÄN	adverb
kyykyltään	1	PCLE_HYVILLÄÄN	adverb
kyykyssä	1	PCLE_TYHMÄSTI	adverb
kyykystä	1	PCLE_TYHMÄSTI	adverb
kyynisesti	1	PCLE_TYHMÄSTI	adverb
kyyrylleen	1	PCLE_LEVÄLLEEN	adverb
kyyryllään	1	PCLE_HYVILLÄÄN	adverb
kyyryltään	1	PCLE_HYVILLÄÄN	adverb
kyyryssä	1	PCLE_TYHMÄSTI	adverb
kyyrystä	1	PCLE_TYHMÄSTI	adverb
kyyryyn	1	PCLE_TYHMÄSTI	adverb
käden käänteessä	1	PCLE_TYHMÄSTI	adverb
käheästi	1	PCLE_TYHMÄSTI	adverb
käheä-äänisesti	1	PCLE_TYHMÄSTI	adverb
kännipäissä	1	PCLE_TYHMÄSTI	adverb
kännipäissään	1	PCLE_HYVILLÄÄN	adverb
kännissä	1	PCLE_TYHMÄSTI	adverb
kännyköitse	1	PCLE_TYHMÄSTI	adverb
kärjekkäästi	1	PCLE_TYHMÄSTI	adverb
kärjitse	1	PCLE_TYHMÄSTI	adverb
kärkevästi	1	PCLE_TYHMÄSTI	adverb
kärkkäästi	1	PCLE_TYHMÄSTI	adverb
kärsimättömästi	1	PCLE_TYHMÄSTI	adverb
kärsivällisesti	1	PCLE_TYHMÄSTI	adverb
kärttyisästi	1	PCLE_TYHMÄSTI	adverb
käsiin	1	PCLE_NÄKYVIIN	adposition
käsikaulaa	1	PCLE_NOPEASTI	adverb
käsikkäin	1	PCLE_TYHMÄSTI	adverb
käsikopelolla	1	PCLE_NOPEASTI	adverb
käsikopelolta	1	PCLE_NOPEASTI	adverb
käsiksi	1	PCLE_TYHMÄSTI	adverb
käsille	1	PCLE_TYHMÄSTI	adverb
käsillä	1	PCLE_TYHMÄSTI	adverb
käsin	1	PCLE_NÄKYVIIN	adposition
käsin	2	PCLE_NÄKYVIIN	adverb
käsipohjaa	1	PCLE_NOPEASTI	adverb
käsissä	1	PCLE_IKINÄ	adposition
käsistä	1	PCLE_IKINÄ	adposition
käsiteollisesti	1	PCLE_NOPEASTI	adverb
käsit.op.	1	PCLE_VAAN	abbreviation
käsitteellisesti	1	PCLE_TYHMÄSTI	adverb
käsittämättömästi	1	PCLE_TYHMÄSTI	adverb
käsityksin	1	PCLE_TYHMÄSTI	adverb
käsitysten	1	PCLE_TYHMÄSTI	adverb
käsivaraisesti	1	PCLE_NOPEASTI	adverb
kätevästi	1	PCLE_TYHMÄSTI	adverb
-kätisesti	1	PCLE_TYHMÄSTI	adverb
käymäjalkaa	1	PCLE_NOPEASTI	adverb
käymäseltä	1	PCLE_IKINÄ	adverb
käymäseltään	1	PCLE_HYVILLÄÄN	adverb
käytännöllisesti	1	PCLE_TYHMÄSTI	adverb
käyvästi	1	PCLE_TYHMÄSTI	adverb
kääk	1	PCLE_HAH	interjection
käänteentekevästi	1	PCLE_TYHMÄSTI	adverb
käänteisesti	1	PCLE_TYHMÄSTI	adverb
käärmeissään	1	PCLE_HYVILLÄÄN	adverb
kömpelösti	1	PCLE_TYHMÄSTI	adverb
köniin	1	PCLE_NÄKYVIIN	adverb
köpelösti	1	PCLE_TYHMÄSTI	adverb
köyhästi	1	PCLE_TYHMÄSTI	adverb
köykkyyn	1	PCLE_TYHMÄSTI	adverb
köykyssä	1	PCLE_TYHMÄSTI	adverb
köykystä	1	PCLE_TYHMÄSTI	adverb
köykäisesti	1	PCLE_TYHMÄSTI	adverb
köyryssä	1	PCLE_TYHMÄSTI	adverb
köyrystä	1	PCLE_TYHMÄSTI	adverb
köyryyn	1	PCLE_TYHMÄSTI	adverb
l.	1	PCLE_VAAN	abbreviation
la	2	PCLE_VAAN	abbreviation
laa	1	PCLE_VAAN	unspecified
laadukkaasti	1	PCLE_NOPEASTI	adverb
laadullisesti	1	PCLE_NOPEASTI	adverb
laaja-alaisesti	1	PCLE_NOPEASTI	adverb
laajalti	1	PCLE_NOPEASTI	adverb
laajasti	1	PCLE_NOPEASTI	adverb
laajimmillaan	1	PCLE_ILKOSILLAAN	adverb|Superl
laatuunkäyvästi	1	PCLE_TYHMÄSTI	adverb
labiilisti	1	PCLE_NOPEASTI	adverb
lahjakkaasti	1	PCLE_NOPEASTI	adverb
lahjomattomasti	1	PCLE_NOPEASTI	adverb
laidalla	1	PCLE_KOTONA	adposition
laidalle	1	PCLE_ALLE	adposition
laidalta	1	PCLE_KOTONA	adposition
laidassa	1	PCLE_KOTONA	adposition
laidasta	1	PCLE_KOTONA	adposition
laidemmaksi	1	PCLE_NOPEASTI	adverb|Comp
laidemmalla	1	PCLE_NOPEASTI	adverb|Comp
laidemmalle	1	PCLE_NOPEASTI	adverb|Comp
laidemmalta	1	PCLE_NOPEASTI	adverb|Comp
laidemmas	1	PCLE_NOPEASTI	adverb|Comp
laidempaa	1	PCLE_NOPEASTI	adverb|Comp
laidempana	1	PCLE_NOPEASTI	adverb|Comp
laikuittain	1	PCLE_NOPEASTI	adverb
lailla	1	PCLE_KOTONA	adposition
lailla	2	PCLE_KOTONA	adverb
laillisesti	1	PCLE_NOPEASTI	adverb
laimin	1	PCLE_NOPEASTI	adverb
lain	1	PCLE_VAAN	adverb
lainkaan	1	PCLE_VAAN	adverb
lainmukaisesti	1	PCLE_NOPEASTI	adverb
lainsäädäntöteitse	1	PCLE_TYHMÄSTI	adverb
lainvastaisesti	1	PCLE_NOPEASTI	adverb
laisin	1	PCLE_VAAN	unspecified
laisinkaan	1	PCLE_VAAN	adverb
laiskasti	1	PCLE_NOPEASTI	adverb
laitaan	1	PCLE_VALTAAN	adposition
laittamattomasti	1	PCLE_NOPEASTI	adverb
laittomasti	1	PCLE_NOPEASTI	adverb
lakimääräisesti	1	PCLE_TYHMÄSTI	adverb
lakit.	1	PCLE_VAAN	abbreviation
lakkaamatta	1	PCLE_NOPEASTI	adverb
lakonisesti	1	PCLE_NOPEASTI	adverb
lamaan	1	PCLE_NOPEASTI	adverb
lamassa	1	PCLE_NOPEASTI	adverb
lamasta	1	PCLE_NOPEASTI	adverb
lamavuonna	1	PCLE_VAAN	unspecified
lammasmaisesti	1	PCLE_NOPEASTI	adverb
laossa	1	PCLE_NOPEASTI	adverb
lappeellaan	1	PCLE_ILKOSILLAAN	adverb
lappeelleen	1	PCLE_ISTUALLEEN	adverb
lapsekkaasti	1	PCLE_NOPEASTI	adverb
lapsellisesti	1	PCLE_NOPEASTI	adverb
lapsenomaisesti	1	PCLE_NOPEASTI	adverb
lapsentajuisesti	1	PCLE_NOPEASTI	adverb
laseittain	1	PCLE_NOPEASTI	adverb
laskematta	1	PCLE_KOTONA	adposition
laskennallisesti	1	PCLE_NOPEASTI	adverb
laskien	1	PCLE_NOPEASTI	adposition
lastent.op.	1	PCLE_VAAN	abbreviation
latteasti	1	PCLE_NOPEASTI	adverb
lauantaisin	1	PCLE_NOPEASTI	adverb
lauhkeasti	1	PCLE_NOPEASTI	adverb
laulavasti	1	PCLE_NOPEASTI	adverb
laumoittain	1	PCLE_NOPEASTI	adverb
laupiaasti	1	PCLE_NOPEASTI	adverb
laveasanaisesti	1	PCLE_NOPEASTI	adverb
laveasti	1	PCLE_NOPEASTI	adverb
leht.	1	PCLE_VAAN	abbreviation
leikillisesti	1	PCLE_TYHMÄSTI	adverb
leikillään	1	PCLE_HYVILLÄÄN	adverb
leikinpäin	1	PCLE_TYHMÄSTI	adverb
leikinpäiten	1	PCLE_TYHMÄSTI	adverb
leikisti	1	PCLE_TYHMÄSTI	adverb
leikiten	1	PCLE_TYHMÄSTI	adverb
leikkisästi	1	PCLE_TYHMÄSTI	adverb
lemmekkäästi	1	PCLE_TYHMÄSTI	adverb
lempeästi	1	PCLE_TYHMÄSTI	adverb
lennokkaasti	1	PCLE_NOPEASTI	adverb
lentopostitse	1	PCLE_NOPEASTI	adverb
leppeästi	1	PCLE_TYHMÄSTI	adverb
leppoisasti	1	PCLE_NOPEASTI	adverb
leppymättömästi	1	PCLE_TYHMÄSTI	adverb
lepsusti	1	PCLE_NOPEASTI	adverb
lerpalla	1	PCLE_KOTONA	adverb
lerpallaan	1	PCLE_ILKOSILLAAN	adverb
lerpalle	1	PCLE_ALLE	adverb
lerpalleen	1	PCLE_ISTUALLEEN	adverb
letkeästi	1	PCLE_TYHMÄSTI	adverb
leudosti	1	PCLE_NOPEASTI	adverb
leuhkasti	1	PCLE_NOPEASTI	adverb
leukavasti	1	PCLE_NOPEASTI	adverb
leveälti	1	PCLE_TYHMÄSTI	adverb
leveästi	1	PCLE_TYHMÄSTI	adverb
levollisesti	1	PCLE_NOPEASTI	adverb
levottomasti	1	PCLE_NOPEASTI	adverb
levälleen	1	PCLE_LEVÄLLEEN	adverb
levällään	1	PCLE_HYVILLÄÄN	adverb
leväperäisesti	1	PCLE_TYHMÄSTI	adverb
liberaalisesti	1	PCLE_NOPEASTI	adverb
liberaalisti	1	PCLE_NOPEASTI	adverb
lie	1	PCLE_VAAN	unspecified
liehakkaasti	1	PCLE_NOPEASTI	adverb
liene	1	PCLE_VAAN	unspecified
lienee	1	PCLE_VAAN	unspecified
liepeille	1	PCLE_TYHMÄSTI	adposition
liepeillä	1	PCLE_TYHMÄSTI	adverb
liepeiltä	1	PCLE_TYHMÄSTI	adposition
lievästi	1	PCLE_TYHMÄSTI	adverb
liiaksi	1	PCLE_NOPEASTI	adverb
liialti	1	PCLE_NOPEASTI	adverb
liian	1	PCLE_NOPEASTI	adverb
liiemmin	1	PCLE_TYHMÄSTI	adverb|Comp
liiemmälti	1	PCLE_TYHMÄSTI	adverb|Comp
liika	3	PCLE_VAAN	unspecified
liikaa	1	PCLE_NOPEASTI	adverb
liikekannalla	1	PCLE_NOPEASTI	adverb
liikekannalle	1	PCLE_NOPEASTI	adverb
liiketaloudellisesti	1	PCLE_NOPEASTI	adverb
liikkeelle	1	PCLE_TYHMÄSTI	adverb
liikkeellä	1	PCLE_TYHMÄSTI	adverb
liikkeessä	1	PCLE_TYHMÄSTI	adverb
liikkuvasti	1	PCLE_NOPEASTI	adverb
liikuntak.	1	PCLE_VAAN	abbreviation
liikuntat.	1	PCLE_VAAN	abbreviation
liikuttavasti	1	PCLE_NOPEASTI	adverb
liioin	1	PCLE_NOPEASTI	adverb
liiskaksi	1	PCLE_NOPEASTI	adverb
liiskana	1	PCLE_NOPEASTI	adverb
liittyen	1	PCLE_TYHMÄSTI	adposition
likeisesti	1	PCLE_TYHMÄSTI	adverb
likekkäin	1	PCLE_TYHMÄSTI	adverb
likelle	1	PCLE_YLLE	adposition
likellä	1	PCLE_IKINÄ	adverb
likeltä	1	PCLE_IKINÄ	adposition
likemmin	1	PCLE_TYHMÄSTI	adverb|Comp
likemmäksi	1	PCLE_TYHMÄSTI	adverb|Comp
likemmäs	1	PCLE_TYHMÄSTI	adverb|Comp
likempänä	1	PCLE_TYHMÄSTI	adverb|Comp
likempää	1	PCLE_TYHMÄSTI	adverb|Comp
liki	1	PCLE_TYHMÄSTI	adposition
liki	2	PCLE_TYHMÄSTI	unspecified
likikään	1	PCLE_TYHMÄSTI	adverb
likimailla	1	PCLE_NOPEASTI	adverb
likimaille	1	PCLE_NOPEASTI	adverb
likimailta	1	PCLE_NOPEASTI	adverb
likimain	1	PCLE_NOPEASTI	unspecified
likimainkaan	1	PCLE_NOPEASTI	unspecified
likimmäksi	1	PCLE_TYHMÄSTI	adverb|Superl
likimmäs	1	PCLE_TYHMÄSTI	adverb|Superl
likimpänä	1	PCLE_TYHMÄSTI	adverb|Superl
likimpää	1	PCLE_TYHMÄSTI	adverb|Superl
likimäärin	1	PCLE_TYHMÄSTI	adverb
likimääräisesti	1	PCLE_TYHMÄSTI	adverb
likinnä	1	PCLE_TYHMÄSTI	adverb|Superl
likipitäen	1	PCLE_TYHMÄSTI	adverb
likipitäen	2	PCLE_TYHMÄSTI	unspecified
likitse	1	PCLE_YLLE	adverb
likoon	1	PCLE_NOPEASTI	adverb
limikkäin	1	PCLE_TYHMÄSTI	adverb
limittäin	1	PCLE_TYHMÄSTI	adverb
limitysten	1	PCLE_TYHMÄSTI	adverb
linjakkaasti	1	PCLE_NOPEASTI	adverb
linnuntietä	1	PCLE_TYHMÄSTI	adverb
lintallaan	1	PCLE_ILKOSILLAAN	adverb
lintalleen	1	PCLE_ISTUALLEEN	adverb
lintassa	1	PCLE_NOPEASTI	adverb
linttaan	1	PCLE_NOPEASTI	adverb
liossa	1	PCLE_NOPEASTI	adverb
liosta	1	PCLE_NOPEASTI	adverb
lipettiin	1	PCLE_NÄKYVIIN	adverb
lipevästi	1	PCLE_TYHMÄSTI	adverb
lis.	1	PCLE_VAAN	abbreviation
lisäksi	1	PCLE_LISÄKSI	adposition
lisäksi	2	PCLE_LISÄKSI	adverb
lisää	1	PCLE_VAAN	adverb
litistyksiin	1	PCLE_TYHMÄSTI	adverb
litistyksissä	1	PCLE_TYHMÄSTI	adverb
litroittain	1	PCLE_NOPEASTI	adverb
lits	1	PCLE_HAH	interjection
liukkaasti	1	PCLE_NOPEASTI	adverb
liukuvasti	1	PCLE_NOPEASTI	adverb
live	2	PCLE_VAAN	unspecified
livohkaan	1	PCLE_NOPEASTI	adverb
lk.	1	PCLE_VAAN	abbreviation
lkm.	1	PCLE_VAAN	abbreviation
lkv.	1	PCLE_VAAN	abbreviation
lky.	1	PCLE_VAAN	abbreviation
ll.	1	PCLE_VAAN	abbreviation
lm.	1	PCLE_VAAN	abbreviation
lohduttomasti	1	PCLE_NOPEASTI	adverb
loiskis	1	PCLE_HAH	interjection
loiskista	1	PCLE_HAH	interjection
loistavasti	1	PCLE_NOPEASTI	adverb
loistavimmin	1	PCLE_NOPEASTI	adverb|Superl
loisteliaasti	1	PCLE_NOPEASTI	adverb
loitolla	1	PCLE_NOPEASTI	adverb
loitolle	1	PCLE_NOPEASTI	adverb
loitolta	1	PCLE_NOPEASTI	adverb
loitommaksi	1	PCLE_NOPEASTI	adverb|Comp
loitommas	1	PCLE_NOPEASTI	adverb|Comp
loitompaa	1	PCLE_NOPEASTI	adverb|Comp
loitompana	1	PCLE_NOPEASTI	adverb|Comp
loivasti	1	PCLE_NOPEASTI	adverb
