lemma	homonym	new_para	sem
Nana	1	N_KIRJA	female
Nanna	1	N_KIRJA	female
Nanne	1	N_NALLE	female
Nanni	1	N_RUUVI	female
Nanny	1	N_KÄRRY	female
Naomi	1	N_RUUVI	female
napoli	1	N_RUUVI	language
nastolainen	1	A_AAKKOSELLINEN	inhabitant
nastolainen	1	N_AAKKOSTAMINEN	inhabitant
nastolalainen	1	A_AAKKOSELLINEN	inhabitant
nastolalainen	1	N_AAKKOSTAMINEN	inhabitant
Natalia	1	N_MAKKARA	female
Natalie	1	N_BRASSERIE	female
Natalie	1	N_ZOMBIE	female
Natanael	1	N_PUNK	male
naurulainen	1	A_AAKKOSELLINEN	country
naurulainen	1	A_AAKKOSELLINEN	inhabitant
naurulainen	1	N_AAKKOSTAMINEN	country
naurulainen	1	N_AAKKOSTAMINEN	inhabitant
Nauru	1	N_ASU	country
nauru	1	N_ASU	language
nauvolainen	1	A_AAKKOSELLINEN	inhabitant
nauvolainen	1	N_AAKKOSTAMINEN	inhabitant
navajo	1	N_RUIPELO	language
nBq	1	ACRO_UU	measure
nC	1	ACRO_EE	measure
n°C	1	ACRO_EE	measure
ncd	1	ACRO_EE	measure
ndonga	1	N_VOIMA	language
Nea-Natalia	1	N_MAKKARA	female
Nea	1	N_KIRJA	female
Neea	1	N_KIRJA	female
Neela	1	N_KIRJA	female
neiti	1	N_NIHTI	title
Neitsytsaaret	1	N_SAARET	country
Nella	1	N_KIRJA	female
Nelli	1	N_TYYLI	female
Nelonen	1	N_AAKKOSTAMINEN	media
Nemo	1	N_TALO	male
Neo	1	N_TALO	male
nepalilainen	1	A_AAKKOSELLINEN	country
nepalilainen	1	A_AAKKOSELLINEN	inhabitant
nepalilainen	1	N_AAKKOSTAMINEN	country
nepalilainen	1	N_AAKKOSTAMINEN	inhabitant
nepali	1	N_RUUVI	language
Nepal	1	N_STADION	country
Nestori	1	N_KANAALI	male
Nestor	1	N_STADION	male
Netta	1	N_MITTA	female
neuvos	1	N_VAKUUTUS	title
newari	1	N_RUUVI	language
nF	1	ACRO_ÄKS	measure
ng	1	ACRO_EE	measure
ngambay	1	N_GAY	language
ngiemboon	1	N_PUNK	language
NGN	1	ACRO_ÄKS	currency
nH	1	ACRO_OO	measure
nHz	1	ACRO_ZET	measure
Nia	1	N_KIRJA	female
nias	1	N_PUNK	language
NIC	1	ACRO_EE	currency
nicaragualainen	1	A_AAKKOSELLINEN	country
nicaragualainen	1	A_AAKKOSELLINEN	inhabitant
nicaragualainen	1	N_AAKKOSTAMINEN	country
nicaragualainen	1	N_AAKKOSTAMINEN	inhabitant
Nicaragua	1	N_MAKKARA	country
Nicholas	1	N_PUNK	male
Nicholas	1	N_VAKUUTUS	male
Nicky	1	N_KÄRRY	male
Niclas	1	N_VAKUUTUS	male
Nicolas	1	N_PUNK	male
Nicolas	1	N_VAKUUTUS	male
Nicole	1	N_NALLE	female
Nico	1	N_TALO	male
nigerialainen	1	A_AAKKOSELLINEN	country
nigerialainen	1	A_AAKKOSELLINEN	inhabitant
nigerialainen	1	N_AAKKOSTAMINEN	country
nigerialainen	1	N_AAKKOSTAMINEN	inhabitant
Nigeria	1	N_MAKKARA	country
nigeriläinen	1	A_KYLMÄJÄRKINEN	country
nigeriläinen	1	A_KYLMÄJÄRKINEN	inhabitant
nigeriläinen	1	N_KYLKIÄINEN	country
nigeriläinen	1	N_KYLKIÄINEN	inhabitant
Niger	1	N_ZEN	country
Niilo	1	N_TALO	male
Niina	1	N_KIRJA	female
Niki	1	N_TYYLI	male
Nikita	1	N_KIRJA	female
Nikke	1	N_EKKE	male
Niklas	1	N_PATSAS	male
Niklas	1	N_VAKUUTUS	male
Nikodemus	1	N_VAKUUTUS	male
Nikolai	1	N_HAI	male
Nikolas	1	N_PATSAS	male
Nikolas	1	N_VAKUUTUS	male
Niko	1	N_TALO	male
Niko-Petteri	1	N_KEHVELI	male
nilsiäläinen	1	A_KYLMÄJÄRKINEN	inhabitant
nilsiäläinen	1	N_KYLKIÄINEN	inhabitant
Nils-Johan	1	N_PUNK	male
Nils	1	N_ZEN	male
Nina-Maria	1	N_MAKKARA	female
Nina	1	N_KIRJA	female
Ninetta	1	N_MITTA	female
Ninna	1	N_KIRJA	female
Ninni	1	N_TYYLI	female
NIO	1	ACRO_OO	currency
Nipa	1	N_KIRJA	male
Nita	1	N_KIRJA	female
niuelainen	1	A_AAKKOSELLINEN	country
niuelainen	1	A_AAKKOSELLINEN	inhabitant
niuelainen	1	N_AAKKOSTAMINEN	country
niuelainen	1	N_AAKKOSTAMINEN	inhabitant
Niue	1	N_NALLE	country
niue	1	N_NALLE	language
nivalainen	1	A_AAKKOSELLINEN	inhabitant
nivalainen	1	N_AAKKOSTAMINEN	inhabitant
nivalalainen	1	A_AAKKOSELLINEN	inhabitant
nivalalainen	1	N_AAKKOSTAMINEN	inhabitant
nJ	1	ACRO_II	measure
njandža	1	N_KIRJA	language
nK	1	ACRO_OO	measure
nkat	1	ACRO_EE	measure
n’ko	1	N_ESQUIMAU	language
NKP	1	ACRO_EE	polit
Nkr	1	ACRO_ÄKS	currency
NKr	1	ACRO_ÄKS	currency
NLG	1	ACRO_EE	currency
nlm	1	ACRO_ÄKS	measure
nlx	1	ACRO_ÄKS	measure
nm	1	ACRO_ÄKS	measure
Nm	1	ACRO_ÄKS	measure
nmol	1	ACRO_ÄKS	measure
nN	1	ACRO_ÄKS	measure
Noah	1	N_PUNK	male
Noeli	1	N_KANAALI	male
Noel	1	N_STADION	male
nogai	1	N_HAI	language
NOK	1	ACRO_OO	currency
nokialainen	1	A_AAKKOSELLINEN	inhabitant
nokialainen	1	N_AAKKOSTAMINEN	inhabitant
NOK	1	N_PUNK	currency
Nooa	1	N_VOIMA	male
Noona	1	N_VOIMA	female
Noora	1	N_VOIMA	female
noormarkkulainen	1	A_AAKKOSELLINEN	inhabitant
noormarkkulainen	1	N_AAKKOSTAMINEN	inhabitant
Nora	1	N_VOIMA	female
norfolkinsaarelainen	1	A_AAKKOSELLINEN	country
norfolkinsaarelainen	1	A_AAKKOSELLINEN	inhabitant
norfolkinsaarelainen	1	N_AAKKOSTAMINEN	country
norfolkinsaarelainen	1	N_AAKKOSTAMINEN	inhabitant
Norfolkinsaari	1	N_RUUHI	country
norjalainen	1	A_AAKKOSELLINEN	country
norjalainen	1	A_AAKKOSELLINEN	inhabitant
norjalainen	1	N_AAKKOSTAMINEN	country
norjalainen	1	N_AAKKOSTAMINEN	inhabitant
Norja	1	N_VOIMA	country
norja	1	N_VOIMA	language
norsunluurannikkolainen	1	A_AAKKOSELLINEN	country
norsunluurannikkolainen	1	A_AAKKOSELLINEN	inhabitant
norsunluurannikkolainen	1	N_AAKKOSTAMINEN	country
norsunluurannikkolainen	1	N_AAKKOSTAMINEN	inhabitant
Norsunluurannikko	1	N_LEPAKKO	country
norsunluurannikonkoro	1	N_TALO	language
notaari	1	N_KANAALI	title
nousiaislainen	1	A_AAKKOSELLINEN	inhabitant
nousiaislainen	1	N_AAKKOSTAMINEN	inhabitant
nPa	1	ACRO_AA	measure
NPR	1	ACRO_ÄKS	currency
nrad	1	ACRO_EE	measure
Nrs	1	ACRO_ÄKS	currency
nrt	1	ACRO_EE	measure
ns	1	ACRO_ÄKS	measure
nS	1	ACRO_ÄKS	measure
ns	1	PCLE_VAAN	measure
nsr	1	ACRO_ÄKS	measure
NT$	1	ACRO_DOLLARI	currency
nT	1	ACRO_EE	measure
nti	1	PCLE_VAAN	title
Nu	1	ACRO_UU	currency
nuer	1	N_PUNK	language
nuijamaalainen	1	A_AAKKOSELLINEN	inhabitant
nuijamaalainen	1	N_AAKKOSTAMINEN	inhabitant
nummelainen	1	A_AAKKOSELLINEN	inhabitant
nummelainen	1	N_AAKKOSTAMINEN	inhabitant
nummilainen	1	A_AAKKOSELLINEN	inhabitant
nummilainen	1	N_AAKKOSTAMINEN	inhabitant
nummipusulalainen	1	A_AAKKOSELLINEN	inhabitant
nummipusulalainen	1	N_AAKKOSTAMINEN	inhabitant
nuorisoasiainneuvos	1	N_VAKUUTUS	title
nuorisotyönohjaaja	1	N_VOIMA	title
nuorisotyöntekijä	1	N_HÄKKYRÄ	title
Nuppu	1	N_LIPPU	female
nurmekselainen	1	A_AAKKOSELLINEN	inhabitant
nurmekselainen	1	N_AAKKOSTAMINEN	inhabitant
nurmeslainen	1	A_AAKKOSELLINEN	inhabitant
nurmeslainen	1	N_AAKKOSTAMINEN	inhabitant
nurmijärveläinen	1	A_KYLMÄJÄRKINEN	inhabitant
nurmijärveläinen	1	N_KYLKIÄINEN	inhabitant
nurmijärvinen	1	A_KYLMÄJÄRKINEN	inhabitant
nurmijärvinen	1	N_KYLKIÄINEN	inhabitant
nurmolainen	1	A_AAKKOSELLINEN	inhabitant
nurmolainen	1	N_AAKKOSTAMINEN	inhabitant
Nuutti	1	N_KORTTI	male
nV	1	ACRO_EE	measure
NV	1	ACRO_EE	org
nW	1	ACRO_EE	measure
nWb	1	ACRO_EE	measure
nyamwezi	1	N_RUUVI	language
nyankole	1	N_NALLE	language
Nykypäivä	1	N_HÖPÖTTÄJÄ	media
nyoro	1	N_TALO	language
Nyyrikki	1	N_HÄKKI	male
NZ$	1	ACRO_DOLLARI	currency
$NZ	1	ACRO_ZET	currency
NZD	1	ACRO_EE	currency
nzima	1	N_KIRJA	language
närpiöläinen	1	A_KYLMÄJÄRKINEN	inhabitant
närpiöläinen	1	N_KYLKIÄINEN	inhabitant
nΩ	1	ACRO_OHMI	measure
oa.	1	PCLE_VAAN	title
Odin	1	N_STADION	male
odžibwa	1	N_KIRJA	language
ohjaaja	1	N_ASEMA	title
Ohto	1	N_TALO	male
Ohto	1	N_VETO	male
oikeust.	1	PCLE_VAAN	title
Oili	1	N_RUUVI	female
Oiva	1	N_VOIMA	male
Oivi	1	N_RUUVI	female
Okko	1	N_UKKO	male
OKM	1	ACRO_ÄKS	org
ok.	1	PCLE_VAAN	org
oksitaani	1	N_RUUVI	language
Ola	1	N_CHACHACHA	male
Ola	1	N_VOIMA	male
Olavi	1	N_RUUVI	male
Olav	1	N_PUNK	male
Ole	1	N_NALLE	male
Olga	1	N_VOIMA	female
Oliver	1	N_PUNK	male
Olivia	1	N_MAKKARA	female
Olle	1	N_NALLE	male
Olli	1	N_RUUVI	male
Olof	1	N_PUNK	male
OM	1	ACRO_ÄKS	org
omanilainen	1	A_AAKKOSELLINEN	country
omanilainen	1	A_AAKKOSELLINEN	inhabitant
omanilainen	1	N_AAKKOSTAMINEN	country
omanilainen	1	N_AAKKOSTAMINEN	inhabitant
Oman	1	N_PUNK	country
OMR	1	ACRO_ÄKS	currency
Onerva	1	N_ASEMA	female
Onika	1	N_KITARA	female
Onni	1	N_ONNI	male
Onni	1	N_RUUVI	male
Oona-Helena	1	N_KITARA	female
Oona	1	N_VOIMA	female
op	1	ACRO_EE	measure
OPEC	1	ACRO_EE	org
OPEC	1	N_PUNK	org
opettaja	1	N_VOIMA	title
opett.	1	PCLE_VAAN	title
opetusneuvos	1	N_VAKUUTUS	title
opinto-ohjaaja	1	N_VOIMA	title
opiskelija	1	N_MAKKARA	title
OPM	1	ACRO_ÄKS	org
OPO	1	ACRO_OO	title
opo	1	N_TALO	title
op.	1	PCLE_VAAN	title
oppilas	1	N_PATSAS	title
opp.	1	PCLE_VAAN	title
Ora	1	N_VOIMA	male
oravaislainen	1	A_AAKKOSELLINEN	inhabitant
oravaislainen	1	N_AAKKOSTAMINEN	inhabitant
orija	1	N_KIRJA	language
orimattilainen	1	A_AAKKOSELLINEN	inhabitant
orimattilainen	1	N_AAKKOSTAMINEN	inhabitant
orimattilalainen	1	A_AAKKOSELLINEN	inhabitant
orimattilalainen	1	N_AAKKOSTAMINEN	inhabitant
oripääläinen	1	A_KYLMÄJÄRKINEN	inhabitant
oripääläinen	1	N_KYLKIÄINEN	inhabitant
oriveteläinen	1	A_KYLMÄJÄRKINEN	inhabitant
oriveteläinen	1	N_KYLKIÄINEN	inhabitant
oromo	1	N_RUIPELO	language
Orvar	1	N_STADION	male
Orvokki	1	N_LOKKI	female
Orvo	1	N_TALO	male
osage	1	N_NALLE	language
osk	1	ACRO_OO	org
Oskari	1	N_KANAALI	male
Oskar	1	N_STADION	male
osk.	1	PCLE_VAAN	org
osmani	1	N_RUUVI	language
Osmo	1	N_TALO	male
osseetti	1	N_KORTTI	language
Ossian	1	N_PUNK	male
Ossi	1	N_RUUVI	male
Osvald	1	N_PUNK	male
OTK	1	ACRO_OO	title
OTL	1	ACRO_ÄKS	title
otomikieli	1	N_HIIRI	language
Otso	1	N_TALO	male
OTT	1	ACRO_EE	title
Otteljaana	1	N_KIRJA	female
Otto	1	N_HIRTTO	male
oulaislainen	1	A_AAKKOSELLINEN	inhabitant
oulaislainen	1	N_AAKKOSTAMINEN	inhabitant
oulaistelainen	1	A_AAKKOSELLINEN	inhabitant
oulaistelainen	1	N_AAKKOSTAMINEN	inhabitant
oulujokelainen	1	A_AAKKOSELLINEN	inhabitant
oulujokelainen	1	N_AAKKOSTAMINEN	inhabitant
oulujokinen	1	A_AAKKOSELLINEN	inhabitant
oulujokinen	1	N_AAKKOSTAMINEN	inhabitant
oululainen	1	A_AAKKOSELLINEN	inhabitant
oululainen	1	N_AAKKOSTAMINEN	inhabitant
oulunsalolainen	1	A_AAKKOSELLINEN	inhabitant
oulunsalolainen	1	N_AAKKOSTAMINEN	inhabitant
Outa-Maria	1	N_MAKKARA	female
Outi	1	N_RUUVI	female
outokumpulainen	1	A_AAKKOSELLINEN	inhabitant
outokumpulainen	1	N_AAKKOSTAMINEN	inhabitant
ov	1	ACRO_EE	measure
Ove	1	N_NALLE	male
oy	1	ACRO_YY	org
OÜ	1	ACRO_YY	org
oyj	1	ACRO_II	org
oyj.	1	PCLE_VAAN	org
oy.	1	PCLE_VAAN	org
oz.	1	PCLE_VAAN	measure
pA	1	ACRO_AA	measure
Pa	1	ACRO_AA	measure
PA	1	ACRO_AA	measure
paali	1	N_RUUVI	language
paattislainen	1	A_AAKKOSELLINEN	inhabitant
paattislainen	1	N_AAKKOSTAMINEN	inhabitant
paattistelainen	1	A_AAKKOSELLINEN	inhabitant
paattistelainen	1	N_AAKKOSTAMINEN	inhabitant
Paavali	1	N_KANAALI	male
Paavo-Ilari	1	N_KANAALI	male
paavolainen	1	A_AAKKOSELLINEN	inhabitant
paavolainen	1	N_AAKKOSTAMINEN	inhabitant
paavolalainen	1	A_AAKKOSELLINEN	inhabitant
paavolalainen	1	N_AAKKOSTAMINEN	inhabitant
Paavo	1	N_TALO	male
PAB	1	ACRO_EE	currency
P	1	ACRO_EE	currency
P	1	ACRO_EE	measure
p	1	ACRO_EE	time
padasjokelainen	1	A_AAKKOSELLINEN	inhabitant
padasjokelainen	1	N_AAKKOSTAMINEN	inhabitant
pahlavi	1	N_RUUVI	language
Paikallisuutiset	1	N_RAPPUSET	media
paimiolainen	1	A_AAKKOSELLINEN	inhabitant
paimiolainen	1	N_AAKKOSTAMINEN	inhabitant
pak	1	ACRO_OO	measure
pakistanilainen	1	A_AAKKOSELLINEN	country
pakistanilainen	1	A_AAKKOSELLINEN	inhabitant
pakistanilainen	1	N_AAKKOSTAMINEN	country
pakistanilainen	1	N_AAKKOSTAMINEN	inhabitant
Pakistan	1	N_PUNK	country
pakk	1	ACRO_OO	measure
palaulainen	1	A_AAKKOSELLINEN	country
palaulainen	1	A_AAKKOSELLINEN	inhabitant
palaulainen	1	N_AAKKOSTAMINEN	country
palaulainen	1	N_AAKKOSTAMINEN	inhabitant
Palau	1	N_KUNGFU	country
palau	1	N_KUNGFU	language
palestiinalainen	1	A_AAKKOSELLINEN	country
palestiinalainen	1	A_AAKKOSELLINEN	inhabitant
palestiinalainen	1	N_AAKKOSTAMINEN	country
palestiinalainen	1	N_AAKKOSTAMINEN	inhabitant
Palestiinalaisalue	1	N_ASTE	country
Palestiina	1	N_KIRJA	country
paltamolainen	1	A_AAKKOSELLINEN	inhabitant
paltamolainen	1	N_AAKKOSTAMINEN	inhabitant
Pamela	1	N_KITARA	female
pampanga	1	N_KIRJA	language
panamalainen	1	A_AAKKOSELLINEN	country
panamalainen	1	A_AAKKOSELLINEN	inhabitant
panamalainen	1	N_AAKKOSTAMINEN	country
panamalainen	1	N_AAKKOSTAMINEN	inhabitant
Panama	1	N_PROBLEEMA	country
pandžabi	1	N_RUUVI	language
pangasinan	1	N_PUNK	language
Panu	1	N_ASU	male
paperikoneenhoitaja	1	N_VOIMA	title
papiamentu	1	N_ASU	language
papualaiskieli	1	N_HIIRI	language
papua-uusiguinealainen	1	A_AAKKOSELLINEN	country
papuauusiguinealainen	1	A_AAKKOSELLINEN	country
papua-uusiguinealainen	1	A_AAKKOSELLINEN	inhabitant
papuauusiguinealainen	1	A_AAKKOSELLINEN	inhabitant
papua-uusiguinealainen	1	N_AAKKOSTAMINEN	country
papuauusiguinealainen	1	N_AAKKOSTAMINEN	country
papua-uusiguinealainen	1	N_AAKKOSTAMINEN	inhabitant
papuauusiguinealainen	1	N_AAKKOSTAMINEN	inhabitant
Papua-Uusi-Guinea	1	N_MAKKARA	country
paraguaylainen	1	A_AAKKOSELLINEN	country
paraguaylainen	1	A_AAKKOSELLINEN	inhabitant
paraguaylainen	1	N_AAKKOSTAMINEN	country
paraguaylainen	1	N_AAKKOSTAMINEN	inhabitant
Paraguay	1	N_GAY	country
paraislainen	1	A_AAKKOSELLINEN	inhabitant
paraislainen	1	N_AAKKOSTAMINEN	inhabitant
paraistelainen	1	A_AAKKOSELLINEN	inhabitant
paraistelainen	1	N_AAKKOSTAMINEN	inhabitant
parikkalainen	1	A_AAKKOSELLINEN	inhabitant
parikkalainen	1	N_AAKKOSTAMINEN	inhabitant
parikkalalainen	1	A_AAKKOSELLINEN	inhabitant
parikkalalainen	1	N_AAKKOSTAMINEN	inhabitant
parkanolainen	1	A_AAKKOSELLINEN	inhabitant
parkanolainen	1	N_AAKKOSTAMINEN	inhabitant
Pasi	1	N_RUUVI	male
pastori	1	N_KANAALI	title
past.	1	PCLE_VAAN	title
paštu	1	N_ASU	language
patenttineuvos	1	N_VAKUUTUS	title
Patricia	1	N_MAKKARA	female
Patrick	1	N_PUNK	male
Patrik	1	N_PUNK	male
pattijokelainen	1	A_AAKKOSELLINEN	inhabitant
pattijokelainen	1	N_AAKKOSTAMINEN	inhabitant
pattijokinen	1	A_AAKKOSELLINEN	inhabitant
pattijokinen	1	N_AAKKOSTAMINEN	inhabitant
Paula	1	N_KIRJA	female
Pauliina	1	N_KITARA	female
Paulina	1	N_KITARA	female
Pauli	1	N_RUUVI	male
Paul	1	N_PUNK	male
Paulus	1	N_VAKUUTUS	male
pBq	1	ACRO_UU	measure
PBq	1	ACRO_UU	measure
pC	1	ACRO_EE	measure
PC	1	ACRO_EE	measure
p°C	1	ACRO_EE	measure
P°C	1	ACRO_EE	measure
pc	1	ACRO_EE	measure
pcd	1	ACRO_EE	measure
Pcd	1	ACRO_EE	measure
pe	1	ACRO_EE	time
pe	1	PCLE_VAAN	time
pedersöreläinen	1	A_KYLMÄJÄRKINEN	inhabitant
pedersöreläinen	1	N_KYLKIÄINEN	inhabitant
Peetu	1	N_ASU	male
PEI	1	ACRO_II	currency
Peik	1	N_ZEN	male
Pekka	1	N_POLITIIKKA	male
Pekko	1	N_UKKO	male
pelkosenniemeläinen	1	A_KYLMÄJÄRKINEN	inhabitant
pelkosenniemeläinen	1	N_KYLKIÄINEN	inhabitant
Pellervo	1	N_RUIPELO	male
pellolainen	1	A_AAKKOSELLINEN	inhabitant
pellolainen	1	N_AAKKOSTAMINEN	inhabitant
PEN	1	ACRO_ÄKS	currency
penni	1	N_TYYLI	currency
Pentti	1	N_SKEITTI	male
Peppiina	1	N_KITARA	female
Peppina	1	N_KITARA	female
Peppi	1	N_TYYPPI	female
perholainen	1	A_AAKKOSELLINEN	inhabitant
perholainen	1	N_AAKKOSTAMINEN	inhabitant
Perhonjokilaakso	1	N_TALO	media
perj.	1	PCLE_VAAN	time
pernajalainen	1	A_AAKKOSELLINEN	inhabitant
pernajalainen	1	N_AAKKOSTAMINEN	inhabitant
Pernilla	1	N_KIRJA	female
perniöläinen	1	A_KYLMÄJÄRKINEN	inhabitant
perniöläinen	1	N_KYLKIÄINEN	inhabitant
Per	1	N_ZEN	male
persia	1	N_MAKKARA	language
pertteliläinen	1	A_KYLMÄJÄRKINEN	inhabitant
pertteliläinen	1	N_KYLKIÄINEN	inhabitant
Pertti	1	N_SKEITTI	male
Perttu	1	N_TORTTU	male
pertunmaalainen	1	A_AAKKOSELLINEN	inhabitant
pertunmaalainen	1	N_AAKKOSTAMINEN	inhabitant
perulainen	1	A_AAKKOSELLINEN	country
perulainen	1	A_AAKKOSELLINEN	inhabitant
perulainen	1	N_AAKKOSTAMINEN	country
perulainen	1	N_AAKKOSTAMINEN	inhabitant
Peru	1	N_ASU	country
perusk.op.	1	PCLE_VAAN	title
peruskoulunopettaja	1	N_VOIMA	title
peräseinäjokelainen	1	A_AAKKOSELLINEN	inhabitant
peräseinäjokelainen	1	N_AAKKOSTAMINEN	inhabitant
peräseinäjokinen	1	A_AAKKOSELLINEN	inhabitant
peräseinäjokinen	1	N_AAKKOSTAMINEN	inhabitant
PES	1	ACRO_ÄKS	currency
peseta	1	N_KITARA	currency
peso	1	N_TALO	currency
Pessi	1	N_TYYLI	male
Peter	1	N_BESSERWISSER	male
Petja	1	N_KIRJA	male
petolahtelainen	1	A_AAKKOSELLINEN	inhabitant
petolahtelainen	1	N_AAKKOSTAMINEN	inhabitant
Petra	1	N_KIRJA	female
Petrik	1	N_ZEN	male
Petri	1	N_TYYLI	male
Petro	1	N_TALO	male
Petrus	1	N_VAKUUTUS	male
Petteri	1	N_KEHVELI	male
Petter	1	N_BESSERWISSER	male
Petti	1	N_SKEITTI	male
Petäjävesi	1	N_KÖYSI	media
petäjäveteläinen	1	A_KYLMÄJÄRKINEN	inhabitant
petäjäveteläinen	1	N_KYLKIÄINEN	inhabitant
petäjävetinen	1	A_KYLMÄJÄRKINEN	inhabitant
petäjävetinen	1	N_KYLKIÄINEN	inhabitant
pF	1	ACRO_ÄKS	measure
PF	1	ACRO_ÄKS	measure
pg	1	ACRO_EE	measure
Pg	1	ACRO_EE	measure
PGK	1	ACRO_OO	currency
PH	1	ACRO_OO	measure
pH	1	ACRO_OO	measure
Ph.D.	1	PCLE_VAAN	title
PHP	1	ACRO_EE	currency
pHz	1	ACRO_ZET	measure
PHz	1	ACRO_ZET	measure
Pia	1	N_KIRJA	female
pidgin	1	N_ZEN	language
pieksämäkeläinen	1	A_KYLMÄJÄRKINEN	inhabitant
pieksämäkeläinen	1	N_KYLKIÄINEN	inhabitant
Pielavesi-Keitele	1	N_PISTE	media
pielaveteläinen	1	A_KYLMÄJÄRKINEN	inhabitant
pielaveteläinen	1	N_KYLKIÄINEN	inhabitant
pielavetinen	1	A_AAKKOSELLINEN	inhabitant
pielavetinen	1	N_AAKKOSTAMINEN	inhabitant
pielisensuulainen	1	A_AAKKOSELLINEN	inhabitant
pielisensuulainen	1	N_AAKKOSTAMINEN	inhabitant
Pielisjokiseutu	1	N_KUITU	media
pielisjärveläinen	1	A_KYLMÄJÄRKINEN	inhabitant
pielisjärveläinen	1	N_KYLKIÄINEN	inhabitant
pienviljelijä	1	N_HÄKKYRÄ	title
Pietari	1	N_KANAALI	male
pietarsaarelainen	1	A_AAKKOSELLINEN	inhabitant
pietarsaarelainen	1	N_AAKKOSTAMINEN	inhabitant
pihlajaveteläinen	1	A_KYLMÄJÄRKINEN	inhabitant
pihlajaveteläinen	1	N_KYLKIÄINEN	inhabitant
pihlajavetinen	1	A_AAKKOSELLINEN	inhabitant
pihlajavetinen	1	N_AAKKOSTAMINEN	inhabitant
Pihla	1	N_KIRJA	female
pihtiputaalainen	1	A_AAKKOSELLINEN	inhabitant
pihtiputaalainen	1	N_AAKKOSTAMINEN	inhabitant
Piia-Maria	1	N_MAKKARA	female
Piia	1	N_KIRJA	female
piikkiöläinen	1	A_KYLMÄJÄRKINEN	inhabitant
piikkiöläinen	1	N_KYLKIÄINEN	inhabitant
piippolalainen	1	A_AAKKOSELLINEN	inhabitant
piippolalainen	1	N_AAKKOSTAMINEN	inhabitant
piispa	1	N_KIRJA	title
Pilvi	1	N_KIVI	female
Pilvi	1	N_TYYLI	female
Pinjaliina	1	N_KIRJA	female
Pinja	1	N_KIRJA	female
pioneeri	1	N_RUUVI	title
pion.	1	PCLE_VAAN	title
Pirita	1	N_KITARA	female
Piritta	1	N_MITTA	female
Pirjo	1	N_TALO	female
pirkkalainen	1	A_AAKKOSELLINEN	inhabitant
pirkkalainen	1	N_AAKKOSTAMINEN	inhabitant
pirkkalalainen	1	A_AAKKOSELLINEN	inhabitant
pirkkalalainen	1	N_AAKKOSTAMINEN	inhabitant
Pirkka	1	N_POLITIIKKA	male
Pirkko-Liisa	1	N_KIRJA	female
Pirkko	1	N_UKKO	female
pitcairnilainen	1	A_AAKKOSELLINEN	country
pitcairnilainen	1	A_AAKKOSELLINEN	inhabitant
pitcairnilainen	1	N_AAKKOSTAMINEN	country
pitcairnilainen	1	N_AAKKOSTAMINEN	inhabitant
Pitcairn	1	N_PUNK	country
pit.	1	PCLE_VAAN	geo
Pitäjäläinen	1	N_KYLKIÄINEN	media
pitäjänneuvos	1	N_VAKUUTUS	title
Pitäjänuutiset	1	N_RAPPUSET	media
pJ	1	ACRO_II	measure
PJ	1	ACRO_II	measure
pj	1	ACRO_II	title
pj.	1	PCLE_VAAN	title
pK	1	ACRO_OO	measure
PK	1	ACRO_OO	measure
pkat	1	ACRO_EE	measure
Pkat	1	ACRO_EE	measure
PkO	1	ACRO_OO	title
PKR	1	ACRO_ÄKS	currency
pk-seutu	1	N_KUITU	geo
pkt	1	ACRO_EE	measure
pl	1	ACRO_ÄKS	measure
plc	1	ACRO_EE	org
plm	1	ACRO_ÄKS	measure
Plm	1	ACRO_ÄKS	measure
PLM	1	ACRO_ÄKS	org
PLN	1	ACRO_ÄKS	currency
plx	1	ACRO_ÄKS	measure
Plx	1	ACRO_ÄKS	measure
PLZ	1	ACRO_ZET	currency
pm	1	ACRO_ÄKS	measure
Pm	1	ACRO_ÄKS	measure
pmm	1	ACRO_ÄKS	measure
pmol	1	ACRO_ÄKS	measure
Pmol	1	ACRO_ÄKS	measure
p.m.	1	PCLE_VAAN	time
pN	1	ACRO_ÄKS	measure
PN	1	ACRO_ÄKS	measure
pnk	1	ACRO_OO	measure
pnä	1	PCLE_VAAN	time
pohjalainen	1	A_AAKKOSELLINEN	inhabitant
pohjalainen	1	N_AAKKOSTAMINEN	inhabitant
Pohjalainen	1	N_AAKKOSTAMINEN	media
pohjanpitäjäläinen	1	A_KYLMÄJÄRKINEN	inhabitant
pohjanpitäjäläinen	1	N_KYLKIÄINEN	inhabitant
pohjaslahtelainen	1	A_AAKKOSELLINEN	inhabitant
pohjaslahtelainen	1	N_AAKKOSTAMINEN	inhabitant
pohjaslahtinen	1	A_AAKKOSELLINEN	inhabitant
pohjaslahtinen	1	N_AAKKOSTAMINEN	inhabitant
pohjoisamerikkalainen	1	A_AAKKOSELLINEN	country
pohjoisamerikkalainen	1	A_AAKKOSELLINEN	inhabitant
pohjoisamerikkalainen	1	N_AAKKOSTAMINEN	country
pohjoisamerikkalainen	1	N_AAKKOSTAMINEN	inhabitant
pohjoisfriisi	1	N_RUUVI	language
Pohjois-Irlanti	1	N_SOINTI	country
pohjoiskorealainen	1	A_AAKKOSELLINEN	country
pohjoiskorealainen	1	A_AAKKOSELLINEN	inhabitant
pohjoiskorealainen	1	N_AAKKOSTAMINEN	country
pohjoiskorealainen	1	N_AAKKOSTAMINEN	inhabitant
